TRACTCE,COUNTYFP,BLKGRPCE,NatWalkInd,Prop_land_unprotected,D4B025,D4A,D2B_E5MIXA,D2A_JPHH,D1D,D1C5_ENT,D1B,E_PctLowWage,Prop_over3kmonth,R_PCTLOWWAGE,P_WrkAge
82600,47,1,15.5,1.0,1.0,291.02,0.901142299,0.084645669,57.7521075,0.601584453,98.65985031,0.604651163,0.25174216027874563,0.203170029,0.6
49300,47,3,18.0,1.0,1.0,0.0,0.861964488,0.588235294,52.29339537,5.944721246,55.01386102,0.344444444,0.5256410256410257,0.191729323,0.963
33900,47,2,15.66666667,1.0,1.0,138.14,0.673334162,0.394666667,51.07681398,1.518017199,76.97240149,0.22972973,0.2877030162412993,0.188,0.636
16300,47,1,16.16666667,1.0,0.684204738,205.19,0.859476538,1.990291262,18.15631671,3.117198953,10.06253697,0.287804878,0.8043478260869565,0.156862745,0.913
20300,47,2,15.0,1.0,0.732547637,195.8,0.622901721,0.70754717,34.92694927,9.044116337,51.11115746,0.382222222,0.47497089639115253,0.141430948,0.758
35100,47,2,16.66666667,1.0,1.0,99.24,0.777346462,0.311774461,71.07003202,0.728508301,132.2647293,0.239361702,0.12056303549571604,0.212065814,0.615
87200,47,3,11.83333333,1.0,0.0,358.08,0.622433495,0.052104208,33.38378076,0.511846724,70.4642323,0.615384615,0.24051654560129138,0.178461538,0.601
56300,47,4,13.5,1.0,1.0,230.67,0.802233022,0.255121043,64.79430912,6.389438816,127.3388158,0.394160584,0.32226148409893995,0.174744898,0.705
15900,47,3,16.66666667,1.0,0.681955868,362.1,0.787374803,0.489637306,66.32573091,6.2348337,104.0572245,0.380952381,0.33884297520661155,0.149028078,0.793
21800,47,1,16.33333333,1.0,1.0,193.12,0.590579561,8.457013575,151.5105896,4.369808967,67.48131224,0.326912788,0.09978768577494693,0.395095368,0.454
42700,47,2,9.5,1.0,0.369852315,299.07,0.721244168,0.184738956,77.22901152,2.64647703,150.6086019,0.239130435,0.2787539936102236,0.196275072,0.718
17100,47,1,12.66666667,1.000000098171211,0.580781517,194.46,0.542306493,0.141509434,39.5957179,0.523579741,88.68131861,0.306666667,0.34095940959409593,0.140602582,0.635
118800,47,1,15.83333333,1.0,0.93894142,83.15,0.701123617,0.316455696,38.53291936,1.743571012,80.78545689,0.42,0.13597122302158274,0.285008237,0.799
38500,47,3,11.83333333,1.0,0.348890615,312.48,0.828911702,0.051111111,52.03557725,0.369702147,142.4277523,0.565217391,0.15574302401038287,0.206225681,0.685
107000,47,1,13.16666667,0.43751514870179065,0.0,300.41,0.63575779,5.315254237,15.19179785,1.829756952,5.264563862,0.363520408,0.15294715447154472,0.178913738,0.684
37700,47,3,11.5,1.0,0.304945995,297.73,0.673416844,0.055172414,53.24787758,0.317581775,130.1026671,0.125,0.16354759967453214,0.16966581,0.725
7400,47,3,12.5,1.0,1.0,0.0,0.166428584,2.709677419,61.07888544,0.374717089,79.06530569,0.080357143,0.1484992101105845,0.252707581,0.662
3400,47,1,15.16666667,0.7847249474750876,0.0,183.73,0.454413882,0.479865772,7.555591375,0.14814885,11.36301683,0.440559441,0.24511082138200782,0.204359673,0.644
6600,47,2,14.5,1.0,0.820106157,0.0,0.767436732,0.274463007,54.8424919,3.491844054,108.1444644,0.313043478,0.2355175688509022,0.182222222,0.607
9800,47,1,10.33333333,1.0,0.177924643,0.0,0.897941199,0.098455598,67.44371476,1.608355678,252.8335126,0.392156863,0.07463952502120441,0.318047337,0.621
21200,47,1,12.66666667,1.0,1.0,289.68,0.234804811,1.363120567,101.1305918,0.458902289,136.3513425,0.341311134,0.1051745898190997,0.307291667,0.685
10800,47,3,16.66666667,1.0,0.0,163.62,0.755412788,0.805699482,53.08171931,4.220783611,90.85415569,0.607717042,0.12440944881889764,0.409313725,0.702
13200,47,1,16.5,1.0,0.0,0.0,0.775305871,0.24260355,55.06481576,0.511042374,136.065032,0.365853659,0.16619718309859155,0.281690141,0.558
55600,47,1,11.16666667,0.8607983416416236,0.51738357,295.05,0.083037649,1.937634409,79.36886329,0.056091069,86.49242911,0.399556049,0.14721141374837873,0.21978022,0.557
74600,47,2,17.33333333,1.0,0.0,197.14,0.721582845,2.713235294,34.61621981,0.616922729,32.93681904,0.223577236,0.186264308012487,0.25,0.504
87401,47,1,14.66666667,1.0,0.0,0.0,0.464121764,0.301391036,48.86692877,0.221117325,85.01961137,0.476923077,0.16579973992197658,0.24,0.37
6000,47,2,18.66666667,1.0,0.739860329,164.96,0.649903501,1.100719424,69.32020584,8.618984148,76.17119324,0.374727669,0.195357833655706,0.234986945,0.748
31300,47,4,8.833333333,1.0,1.0,258.84,0.528946313,0.122406639,53.85279317,0.835646791,77.80800116,0.186440678,0.26610978520286394,0.242222222,0.689
24900,47,4,17.5,1.0,1.0,248.11,0.86418642,0.658181818,62.95546662,5.796756027,109.0598983,0.276243094,0.17058096415327564,0.190283401,0.797
51800,47,1,11.0,1.0,0.606701332,329.92,0.155379732,0.31097561,34.60502075,0.0,44.97970153,0.215686275,0.4324734446130501,0.177238806,0.458
89800,47,1,11.5,0.9998310743502149,0.826814588,278.95,0.31440105,0.133879781,33.55322939,2.808102889,67.46647197,0.326530612,0.17502668089647813,0.210401891,0.68
36900,47,4,16.5,1.0,1.0,339.3,0.550347769,0.313274336,51.0242273,0.325825206,105.893192,0.107344633,0.144,0.228125,0.658
43200,47,3,16.0,1.0,0.940892254,316.5,0.809962971,0.317380353,46.9168699,1.543882373,101.0385242,0.515873016,0.16893039049235994,0.264650284,0.666
4400,47,1,16.5,0.7384813989607308,0.0,140.82,0.697693732,0.11440678,10.64885235,0.219941873,25.51325727,0.37037037,0.28735632183908044,0.175654854,0.568
53000,81,1,14.83333333,1.0,0.0,311.14,0.770104098,0.169741697,14.22831274,0.247448917,40.58162241,0.086956522,0.15955284552845528,0.207253886,0.681
52800,81,1,16.5,1.0,0.105739055,315.16,0.909635643,0.199530516,13.28073337,0.381372411,29.63487971,0.235294118,0.1968205904617714,0.24122807,0.606
52400,81,2,13.83333333,1.0,0.0,301.75,0.178221217,0.145748988,13.79796985,0.13352874,35.65217371,0.388888889,0.2397003745318352,0.194444444,0.635
52600,81,1,15.5,1.0,0.0,122.04,0.723460348,0.061688312,16.74893762,0.046654422,57.71152043,0.526315789,0.12530315278900567,0.229468599,0.619
52600,81,2,13.16666667,1.0,0.0,274.93,0.428836472,0.055319149,10.47293441,0.0,30.9542779,0.230769231,0.2073669849931787,0.218905473,0.651
53500,81,1,13.5,0.9871667151279776,0.0,136.79,0.537085098,7.466346154,29.11615992,0.562749309,10.5535885,0.165164198,0.23106646058732613,0.220720721,0.665
53000,81,2,14.83333333,1.0,0.0,230.67,0.311317951,0.111405836,13.27218809,0.0,46.7745012,0.5,0.16644823066841416,0.196485623,0.585
53200,81,1,14.33333333,1.0,0.0,154.23,0.229635587,0.818493151,23.19326902,0.0,39.00321365,0.213389121,0.26851851851851855,0.185255198,0.636
53401,81,1,15.83333333,1.0,0.0,214.58,0.434922735,0.790560472,14.87495895,0.171539889,24.89778961,0.141791045,0.23917322834645668,0.176356589,0.693
53601,81,1,13.16666667,1.0,0.0,237.38,0.0,0.016233766,11.02105248,0.0,38.83776642,0.6,0.2230281051677244,0.224852071,0.673
53601,81,2,12.66666667,1.0,0.0,332.6,0.0,0.0,10.97787202,0.0,47.16221715,0.0,0.19661016949152543,0.183462532,0.647
54000,81,1,15.5,1.0,0.0,328.57,0.629718679,0.307017544,14.69014284,0.0,36.36474635,0.171428571,0.19572025052192066,0.202643172,0.695
54000,81,2,15.16666667,1.0,0.0,346.01,0.304039248,1.343971631,17.21078954,0.0,32.88179705,0.094986807,0.15181268882175228,0.200404858,0.591
66300,81,2,17.0,0.8261416233587359,0.0,34.87,0.352345996,0.692963753,23.551571,0.324645716,40.40363497,0.135384615,0.310445580715851,0.155120482,0.565
65400,81,3,15.16666667,0.34621578863226404,0.752694366,233.35,0.182501035,0.477678571,10.34769506,0.031261919,28.32329826,0.08411215,0.17991169977924945,0.223495702,0.648
65600,81,1,15.16666667,1.0,0.485835166,347.35,0.707839096,0.264808362,10.00111927,0.071607059,22.26979541,0.25,0.2883172561629153,0.178907721,0.553
65600,81,3,15.0,1.0,0.0,132.77,0.705319717,0.043838863,14.44482559,0.084472664,43.02474366,0.189189189,0.16590314136125656,0.202327663,0.666
65900,81,1,14.0,1.0,0.0,83.15,0.0,0.086092715,15.06208552,0.0,41.00234392,0.307692308,0.3071965628356606,0.112107623,0.564
65900,81,2,15.66666667,1.0,0.021675622,105.95,0.233331117,0.87394958,28.08915877,0.357570621,33.88974884,0.083333333,0.3528722157092614,0.14198783,0.661
66000,81,1,13.0,1.0,0.0,282.98,0.0,0.0,11.84546386,0.0,41.11539352,0.0,0.23408360128617364,0.177531207,0.529
66000,81,2,13.5,1.0,0.0,175.69,0.064703654,0.229752066,13.57069631,0.0,35.20061839,0.057553957,0.241752831117676,0.184965381,0.603
66501,81,1,14.66666667,1.0,0.0,138.14,0.861775839,0.081743869,21.5066826,0.095798141,47.89907037,0.1,0.255,0.155388471,0.585
66300,81,3,12.5,0.29929495413616225,0.0,465.37,0.0,0.016393443,15.73373734,0.0,36.34541149,0.0,0.2802631578947368,0.179558011,0.647
66400,81,1,12.66666667,0.2758952149857744,0.0,374.17,0.706442127,8.017699115,19.57322306,3.342238285,3.553529212,0.358719647,0.12972972972972974,0.233333333,1.0
66400,81,3,15.83333333,1.0000001535057659,0.0,0.0,0.802842103,0.126760563,10.0248648,0.12531081,28.97812481,0.111111111,0.23783783783783785,0.17987152,0.728
47000,81,1,15.16666667,1.0,0.234236152,240.06,0.549523385,1.126888218,27.51951509,0.153740308,48.58193726,0.112600536,0.17405063291139242,0.206896552,0.628
47100,81,1,17.66666667,1.0,0.435359267,182.39,0.777024184,0.411674347,49.70932818,6.201263495,109.3902881,0.604477612,0.1727891156462585,0.259765625,0.653
47200,81,1,12.66666667,1.0,0.054596878,449.28,0.827729377,0.024096386,8.528543842,0.040134324,21.39159467,0.4,0.20544090056285177,0.211136891,0.668
47200,81,2,16.33333333,1.0,0.0,147.52,0.516963888,0.193121693,7.314468008,0.015366529,15.78142572,0.356164384,0.24148003894839337,0.18404908,0.566
66400,81,4,15.16666667,1.0,0.0,206.53,0.367110928,0.12244898,10.40094473,0.315180143,25.93932579,0.25,0.2867557715674362,0.1799591,0.552
55600,81,2,11.33333333,1.0,0.0,429.16,0.0,0.013636364,11.80654434,0.0,39.70810876,0.666666667,0.22933333333333333,0.179487179,0.58
66900,81,2,14.83333333,1.0,0.0,324.55,0.906074031,0.173020528,25.81792277,0.712218559,52.58547029,0.322033898,0.2866817155756208,0.17535545,0.581
67700,81,1,15.83333333,1.0,0.0,175.69,0.79988883,0.203296703,19.41575898,0.088656434,40.20569268,0.27027027,0.35942668136714445,0.166371681,0.643
67700,81,2,15.5,1.0,0.0,138.14,0.632782495,0.191558442,17.52886463,0.25651997,37.83669561,0.288135593,0.3672316384180791,0.145873321,0.58
67900,81,1,15.83333333,1.0,0.0,189.1,0.37424079,0.637931034,19.86461367,0.0,30.59847509,0.36036036,0.23234624145785876,0.165829146,0.658
68000,81,1,13.0,0.9703685739946898,0.194457136,249.45,0.674069415,0.068119891,7.140804593,0.051744961,24.09590342,0.32,0.17036506800286327,0.140969163,0.608
55200,81,1,15.66666667,1.0000000283320118,0.0,118.02,0.817838241,0.104136947,11.55946046,0.297486115,26.06545006,0.369863014,0.22771739130434782,0.176079734,0.692
47500,81,2,11.0,0.8996948321003705,0.461063587,387.58,0.388090443,0.159303882,28.7337009,0.081629832,63.34474972,0.210084034,0.21262886597938144,0.237082067,0.734
47600,81,1,12.66666667,0.9958103716290327,0.0,480.12,0.429318209,0.210784314,2.939344543,0.01190018,7.663716136,0.325581395,0.2686335403726708,0.216981132,0.578
47600,81,2,12.66666667,1.0,0.0,378.2,0.34939847,0.031007752,5.561797346,0.0,16.21372018,0.25,0.2412121212121212,0.173913043,0.685
47800,81,1,15.5,1.0,0.0,311.14,0.886445605,0.348421053,31.30120083,0.91124311,43.62576389,0.320241692,0.2391644908616188,0.175311203,0.576
47800,81,2,13.0,1.0,0.0,600.82,0.352611726,0.435079727,15.43053674,0.035418217,30.44786094,0.319371728,0.18030244280728966,0.16378316,0.772
47300,81,1,13.83333333,1.0,1.0,297.73,0.428834126,0.067622951,48.36752958,0.0,107.6594495,0.272727273,0.26336173508907823,0.215469613,0.622
47500,81,1,19.16666667,0.999487428647324,0.893188401,197.14,0.681504582,1.636650869,61.91353067,3.296964918,59.83123704,0.215250965,0.22331786542923435,0.215843858,0.686
55100,81,1,18.16666667,1.0,0.630658166,166.3,0.775831279,1.006060606,61.75417116,4.092691756,76.21501536,0.340361446,0.19809069212410502,0.245989305,0.659
55100,81,2,16.33333333,1.0,1.0,206.53,0.683080543,0.387179487,66.07477842,7.703299291,115.2239978,0.350993377,0.22598870056497175,0.235294118,0.705
55100,81,4,14.5,1.0,1.0,186.42,0.567360899,0.69928401,76.41168431,5.285759715,94.49454649,0.307167235,0.3267909715407262,0.192411924,0.753
54200,81,2,14.83333333,1.0,0.0,187.76,0.0,0.443181818,16.12206628,0.0,46.28593221,0.057692308,0.17911434236615995,0.200674536,0.529
54500,81,2,15.66666667,1.0,0.242554171,173.0,0.872369997,0.209183673,52.76446763,1.301590283,134.3641661,0.512195122,0.1780923994038748,0.233151184,0.7
54500,81,3,14.33333333,1.0,0.325305874,198.49,0.257164926,0.443722944,71.45195668,2.035363084,174.398479,0.151219512,0.16277641277641278,0.206030151,0.601
54900,81,1,12.16666667,1.0,1.0,189.1,0.551383878,0.106382979,49.29442868,0.106697898,157.4860968,0.2,0.1659891598915989,0.190068493,0.709
54900,81,2,15.83333333,1.0,1.0,144.84,0.879442431,0.07967033,52.40877882,1.466912384,155.6260684,0.310344828,0.16281062553556128,0.220982143,0.705
54900,81,4,18.5,1.0,1.0,118.02,0.827357386,1.215909091,59.52002578,5.562619232,77.87666925,0.271028037,0.2,0.246453901,0.654
51602,47,2,15.0,1.0,0.0,327.23,0.68191881,0.172932331,63.9169611,1.024562878,157.5462457,0.469565217,0.18959479739869936,0.212746017,0.685
54300,47,2,17.0,1.0,0.0,0.0,0.703316344,6.119170984,57.68155587,1.937836402,16.28607189,0.376799323,0.4759493670886076,0.185595568,0.813
54500,47,5,11.0,1.0,0.0,225.31,0.0,0.013110846,109.8348595,0.0,264.4447404,0.727272727,0.09869036482694106,0.29324547,0.504
56100,47,1,15.83333333,0.9855466037083557,0.072694996,168.98,0.618501907,1.397286822,32.88047676,0.154731655,23.85446353,0.063800277,0.3318918918918919,0.150776053,0.772
56300,47,1,15.5,0.9049505525023317,0.161797385,67.06,0.812487818,0.782515991,17.73173553,1.585425765,23.48933436,0.188010899,0.2895204262877442,0.151456311,0.732
55200,81,2,18.83333333,1.0,0.0,0.0,0.833909118,1.517915309,24.00508699,4.850132666,35.5778719,0.369098712,0.2277825711820535,0.169642857,0.519
55300,81,1,18.0,1.0,0.66103348,321.87,0.711373656,1.473520249,40.1589284,1.695491549,52.56023802,0.192389006,0.24792626728110598,0.237337192,0.596
55400,81,1,13.5,1.0,0.0,0.0,0.511954646,0.033898305,14.56780815,0.0,43.85245575,0.25,0.28802039082412917,0.198300283,0.628
55400,81,2,15.33333333,1.0,0.0,311.14,0.760963909,0.13681592,16.5935765,0.399407749,42.99079776,0.309090909,0.24577702702702703,0.213921902,0.632
55500,81,1,12.83333333,1.0,0.627242303,375.51,0.206142977,0.865979381,47.73602177,0.334402955,83.01553349,0.103174603,0.20241691842900303,0.213849287,0.663
55500,81,2,14.66666667,1.0,1.0,0.0,0.426401814,1.152849741,32.28086591,0.422725625,49.84319416,0.137078652,0.19275250578257516,0.21875,0.688
55700,81,3,16.33333333,1.0,0.0,142.16,0.618135757,1.114832536,100.7519147,4.33096466,132.2083949,0.111587983,0.24051724137931035,0.203672788,0.841
55800,81,2,11.33333333,1.0,0.0,485.49,0.338182498,0.077669903,12.30657146,0.0,39.56928785,0.458333333,0.2555066079295154,0.189097104,0.639
55900,81,1,14.66666667,1.0,0.931159758,0.0,0.373398711,1.284122563,22.30508934,0.663538127,28.40453597,0.347071584,0.2776280323450135,0.194666667,0.69
56000,81,1,16.16666667,1.0,0.0,274.93,0.459317155,3.791666667,48.62982164,0.037436352,36.98711608,0.050949051,0.201417004048583,0.246511628,0.564
56100,81,1,12.16666667,0.8811584096642505,0.024560948,901.23,0.452456354,4.125,0.199679276,0.011363861,0.097404525,0.242424242,1.95,0.189873418,0.633
56200,81,1,12.66666667,1.0,0.0,510.97,0.27100289,0.163793103,14.06116554,0.0,45.43419617,0.210526316,0.22129783693843594,0.246798603,0.676
56400,81,1,15.83333333,1.0,0.226464024,254.81,0.37483773,1.434408602,26.55478269,0.454112733,26.94402217,0.310344828,0.3130016051364366,0.20199778,0.571
56500,81,1,14.0,1.0,0.0,403.68,0.561956339,0.24852071,22.05850035,0.137436139,48.44623909,0.238095238,0.21205673758865248,0.223899371,0.683
56700,81,2,12.83333333,1.0,0.0,287.0,0.50278763,0.03877551,21.34203412,0.038663105,60.15979183,0.052631579,0.2262210796915167,0.1536,0.714
501,47,1,15.5,1.0,1.0,431.84,0.876343162,0.441489362,128.3609463,13.74903024,280.8101936,0.340361446,0.29298864081472775,0.16066482,0.658
700,47,3,14.16666667,1.0,0.673160054,371.49,0.625836443,0.693037975,92.57184165,14.16666706,117.3228002,0.207762557,0.4087439278278973,0.133757962,0.68
3500,47,2,18.83333333,1.0,1.0,254.81,0.786874047,1.201506591,159.0800765,28.92365027,131.3396664,0.296238245,0.3993993993993994,0.144200627,0.697
56600,81,1,16.16666667,1.0,0.673527007,185.07,0.818498923,0.216981132,11.91376867,0.131886738,30.24602526,0.391304348,0.31976744186046513,0.217842324,0.725
56600,81,2,17.0,1.0,0.672780634,244.08,0.749161796,0.515283843,15.06518414,0.27751655,33.30198599,0.330508475,0.2130952380952381,0.184615385,0.629
56700,81,4,13.0,1.0,0.0,0.0,0.73281798,0.128504673,35.19596596,0.354917304,91.92358169,0.436363636,0.2438867438867439,0.166435506,0.698
56800,81,1,17.83333333,1.0,0.449609598,411.72,0.82581938,1.492647059,23.91017383,1.304690703,29.01906795,0.178325123,0.1803123521060104,0.214848144,0.728
57700,81,2,17.33333333,1.0,0.0,229.33,0.617560143,0.880174292,53.10580687,0.596694459,81.36742625,0.363861386,0.21133333333333335,0.161500816,0.676
56800,81,2,16.83333333,1.0,0.087588108,241.4,0.38738604,0.630769231,7.558151639,0.499123221,16.00759474,0.219512195,0.21492204899777284,0.228571429,0.661
56800,81,3,18.16666667,1.0,0.003383984,112.65,0.655968578,0.987447699,20.74245476,0.291560609,35.69534885,0.283898305,0.1750291715285881,0.241293532,0.657
56800,81,4,19.33333333,1.0,0.731788014,209.21,0.964969008,3.661904762,17.49568066,3.349123316,17.58289741,0.2236671,0.2251984126984127,0.226993865,0.536
58000,81,1,11.33333333,1.0,0.0,559.25,0.387498545,0.058641975,8.575836101,0.0,27.70270087,0.157894737,0.1723826714801444,0.210648148,0.657
58000,81,2,14.33333333,1.0,0.0,282.98,0.593809729,0.026923077,6.580436281,0.0,17.93584618,0.571428571,0.3695364238410596,0.220713073,0.649
58000,81,3,12.33333333,1.0,0.0,346.01,0.0,0.010714286,9.778650367,0.0,43.64111453,0.0,0.20744259699129058,0.212962963,0.617
58500,81,1,14.5,1.0,1.0,230.67,0.468130387,0.806557377,45.35252578,1.274368493,77.88640378,0.113821138,0.2598652550529355,0.213114754,0.652
58100,81,1,14.16666667,1.0,0.932082907,266.88,0.10527416,2.070904645,83.45495679,0.196057064,73.19463712,0.055489965,0.23482142857142857,0.157057654,0.655
58100,81,2,16.0,1.0,0.621860957,311.14,0.508235959,0.314037627,47.01889527,0.148637182,94.48370208,0.382488479,0.2763502884111169,0.172064777,0.665
58300,81,2,14.33333333,1.0,0.125744572,252.13,0.850846428,0.206088993,47.16481577,3.128677663,107.3918608,0.397727273,0.21194464675892208,0.175697865,0.68
58700,81,3,16.83333333,1.0,1.0,214.58,0.912598245,0.22616408,72.09621748,1.088701271,150.1198086,0.392156863,0.2626913779210314,0.172043011,0.648
59000,81,1,13.83333333,1.0,0.0,219.94,0.321967197,0.047393365,11.27837008,0.0,41.41356252,0.75,0.19593345656192238,0.176923077,0.521
59100,81,2,11.66666667,1.0,0.309400611,300.41,0.795640539,0.037475345,47.44892612,0.641201704,122.8702766,0.578947368,0.16503587736464448,0.204188482,0.584
59100,81,3,11.16666667,1.0,0.0,274.93,0.64142326,0.084313725,50.90858375,0.164486539,105.929331,0.348837209,0.23136645962732919,0.212990937,0.666
59100,81,4,11.66666667,1.0,0.0,131.43,0.44847758,0.143459916,47.27835023,0.0,107.1368528,0.294117647,0.20951650038372985,0.214754098,0.7
59200,81,1,13.33333333,1.0,0.0,0.0,0.0,0.005050505,7.122602377,0.0,25.80601163,0.0,0.2406380027739251,0.185289958,0.659
59300,81,1,14.33333333,1.0,0.0,207.87,0.671755006,0.470464135,26.63643258,0.78452326,58.46566198,0.219730942,0.23514376996805111,0.189781022,0.61
16600,47,2,11.0,1.0,0.0,380.88,0.035083785,0.622641509,16.79834029,0.0,24.01495579,0.035353535,0.39015151515151514,0.149712092,0.586
4400,47,2,11.0,1.0,0.0,300.41,0.709857776,0.040856031,18.37230204,0.0,37.58428881,0.19047619,0.3699731903485255,0.169329073,0.623
5601,47,2,18.0,1.0,0.989632882,159.59,0.903363629,0.273572377,73.32935031,0.792360367,84.92662476,0.27184466,0.4003392705682782,0.152777778,0.684
11900,47,3,17.66666667,1.0,1.0,253.47,0.854093393,4.348837209,57.6223735,13.92958246,24.55214175,0.244919786,0.3346938775510204,0.169435216,0.829
